Sample,MW-CAT,DOC (mg/L),Temp (C) ,Cl2 mg/L,pH,Br,t hour,TCM,BDCM,,,,,,,,,,,,,,,,,,,,,,,,
231,<500Da,0.79,16.2,2.7,8.5,0,8,23.90,0.00,,,,,,,,,,,,,,,,,,,,,,,,
232,<500Da,0.79,23.4,2.9,8.5,40,8,22.75,5.38,,,,,,,,,,,,,,,,,,,,,,,,
233,<500Da,0.79,22.7,2.5,8.5,80,8,21.46,6.63,,,,,,,,,,,,,,,,,,,,,,,,
234,<500Da,0.79,22.1,2.7,8.5,120,8,20.45,8.40,,,,,,,,,,,,,,,,,,,,,,,,
235,<500Da,0.79,17.0,2.1,8.5,200,8,19.87,10.45,,,,,,,,,,,,,,,,,,,,,,,,
236,<500Da,0.79,23.0,2.4,8.5,0,28,26.06,0.00,,,,,,,,,,,,,,,,,,,,,,,,
237,<500Da,0.79,18.7,3.2,8.5,40,28,24.05,2.81,,,,,,,,,,,,,,,,,,,,,,,,
238,<500Da,0.79,18.4,2.8,8.5,80,28,23.18,5.48,,,,,,,,,,,,,,,,,,,,,,,,
239,<500Da,0.79,19.8,2.8,8.5,120,28,22.61,11.35,,,,,,,,,,,,,,,,,,,,,,,,
240,<500Da,0.79,16.5,2.9,8.5,200,28,22.32,12.95,,,,,,,,,,,,,,,,,,,,,,,,
241,<500Da,0.79,22.3,3.0,8.5,0,48,28.12,0.00,,,,,,,,,,,,,,,,,,,,,,,,
242,<500Da,0.79,17.0,1.9,8.5,40,48,26.29,3.89,,,,,,,,,,,,,,,,,,,,,,,,
243,<500Da,0.79,22.8,2.5,8.5,80,48,24.87,8.67,,,,,,,,,,,,,,,,,,,,,,,,
244,<500Da,0.79,23.8,3.0,8.5,120,48,23.82,9.63,,,,,,,,,,,,,,,,,,,,,,,,
245,<500Da,0.79,15.1,1.9,8.5,200,48,23.21,11.26,,,,,,,,,,,,,,,,,,,,,,,,
246,<500Da,0.79,23.2,3.3,8.5,0,96,30.38,0.00,,,,,,,,,,,,,,,,,,,,,,,,
247,<500Da,0.79,22.3,2.8,8.5,40,96,28.80,6.18,,,,,,,,,,,,,,,,,,,,,,,,
248,<500Da,0.79,23.4,3.4,8.5,80,96,26.93,11.51,,,,,,,,,,,,,,,,,,,,,,,,
249,<500Da,0.79,24.6,2.0,8.5,120,96,24.62,16.47,,,,,,,,,,,,,,,,,,,,,,,,
250,<500Da,0.79,22.1,2.5,8.5,200,96,23.69,18.76,,,,,,,,,,,,,,,,,,,,,,,,
251,500Da-1kDa,1.05,17.6,2.8,6,0,3,30.37,0.00,,,,,,,,,,,,,,,,,,,,,,,,
252,500Da-1kDa,1.05,19.2,1.9,6,40,3,27.50,2.90,,,,,,,,,,,,,,,,,,,,,,,,
253,500Da-1kDa,1.05,19.2,3.3,6,80,3,26.93,5.68,,,,,,,,,,,,,,,,,,,,,,,,
254,500Da-1kDa,1.05,22.2,3.3,6,120,3,24.19,7.47,,,,,,,,,,,,,,,,,,,,,,,,
255,500Da-1kDa,1.05,15.8,1.9,6,200,3,22.18,11.79,,,,,,,,,,,,,,,,,,,,,,,,
256,500Da-1kDa,1.05,16.6,2.3,6,0,8,32.74,0.00,,,,,,,,,,,,,,,,,,,,,,,,
257,500Da-1kDa,1.05,16.9,2.6,6,40,8,29.07,3.37,,,,,,,,,,,,,,,,,,,,,,,,
258,500Da-1kDa,1.05,22.4,3.4,6,80,8,27.89,8.23,,,,,,,,,,,,,,,,,,,,,,,,
259,500Da-1kDa,1.05,17.7,2.3,6,120,8,25.92,9.76,,,,,,,,,,,,,,,,,,,,,,,,
260,500Da-1kDa,1.05,16.7,2.4,6,200,8,24.39,14.33,,,,,,,,,,,,,,,,,,,,,,,,
261,500Da-1kDa,1.05,18.3,3.4,6,0,28,35.13,0.00,,,,,,,,,,,,,,,,,,,,,,,,
262,500Da-1kDa,1.05,23.2,1.5,6,40,28,32.34,4.23,,,,,,,,,,,,,,,,,,,,,,,,
263,500Da-1kDa,1.05,19.3,2.5,6,80,28,30.18,6.57,,,,,,,,,,,,,,,,,,,,,,,,
264,500Da-1kDa,1.05,23.4,2.3,6,120,28,28.47,12.55,,,,,,,,,,,,,,,,,,,,,,,,
265,500Da-1kDa,1.05,22.6,2.7,6,200,28,26.00,14.50,,,,,,,,,,,,,,,,,,,,,,,,
266,500Da-1kDa,1.05,20.1,2.4,6,0,48,37.79,0.00,,,,,,,,,,,,,,,,,,,,,,,,
267,500Da-1kDa,1.05,19.4,2.0,6,40,48,35.03,5.17,,,,,,,,,,,,,,,,,,,,,,,,
268,500Da-1kDa,1.05,21.0,1.9,6,80,48,33.23,8.16,,,,,,,,,,,,,,,,,,,,,,,,
269,500Da-1kDa,1.05,20.0,1.9,6,120,48,31.68,19.14,,,,,,,,,,,,,,,,,,,,,,,,
270,500Da-1kDa,1.05,18.6,3.4,6,200,48,30.33,20.38,,,,,,,,,,,,,,,,,,,,,,,,
271,500Da-1kDa,1.05,18.6,2.9,6,0,96,41.46,0.00,,,,,,,,,,,,,,,,,,,,,,,,
272,500Da-1kDa,1.05,18.1,3.0,6,40,96,38.42,5.57,,,,,,,,,,,,,,,,,,,,,,,,
273,500Da-1kDa,1.05,16.4,3.2,6,80,96,36.27,8.11,,,,,,,,,,,,,,,,,,,,,,,,
274,500Da-1kDa,1.05,20.1,2.8,6,120,96,35.13,19.75,,,,,,,,,,,,,,,,,,,,,,,,
275,500Da-1kDa,1.05,20.8,2.2,6,200,96,33.10,21.74,,,,,,,,,,,,,,,,,,,,,,,,
276,500Da-1kDa,1.05,15.9,2.2,8.5,0,3,33.72,0.00,,,,,,,,,,,,,,,,,,,,,,,,
277,500Da-1kDa,1.05,15.5,2.4,8.5,40,3,29.23,2.62,,,,,,,,,,,,,,,,,,,,,,,,
278,500Da-1kDa,1.05,17.2,1.6,8.5,80,3,26.63,6.27,,,,,,,,,,,,,,,,,,,,,,,,
279,500Da-1kDa,1.05,21.2,2.2,8.5,120,3,25.66,7.48,,,,,,,,,,,,,,,,,,,,,,,,
280,500Da-1kDa,1.05,24.6,1.7,8.5,200,3,23.62,9.46,,,,,,,,,,,,,,,,,,,,,,,,
281,500Da-1kDa,1.05,24.8,2.2,8.5,0,8,35.62,0.00,,,,,,,,,,,,,,,,,,,,,,,,
282,500Da-1kDa,1.05,17.6,2.4,8.5,40,8,31.95,3.12,,,,,,,,,,,,,,,,,,,,,,,,
283,500Da-1kDa,1.05,21.7,2.2,8.5,80,8,27.96,8.13,,,,,,,,,,,,,,,,,,,,,,,,
284,500Da-1kDa,1.05,18.2,3.4,8.5,120,8,26.14,8.85,,,,,,,,,,,,,,,,,,,,,,,,
285,500Da-1kDa,1.05,18.2,2.5,8.5,200,8,25.75,11.89,,,,,,,,,,,,,,,,,,,,,,,,
286,500Da-1kDa,1.05,16.8,2.4,8.5,0,28,37.08,0.00,,,,,,,,,,,,,,,,,,,,,,,,
287,500Da-1kDa,1.05,19.2,3.1,8.5,40,28,34.80,3.74,,,,,,,,,,,,,,,,,,,,,,,,
288,500Da-1kDa,1.05,20.7,2.5,8.5,80,28,32.67,5.25,,,,,,,,,,,,,,,,,,,,,,,,
289,500Da-1kDa,1.05,23.8,1.6,8.5,120,28,30.38,9.98,,,,,,,,,,,,,,,,,,,,,,,,
290,500Da-1kDa,1.05,16.1,2.3,8.5,200,28,30.24,14.33,,,,,,,,,,,,,,,,,,,,,,,,
291,500Da-1kDa,1.05,17.5,3.1,8.5,0,48,39.94,0.00,,,,,,,,,,,,,,,,,,,,,,,,
292,500Da-1kDa,1.05,22.7,3.3,8.5,40,48,37.23,5.92,,,,,,,,,,,,,,,,,,,,,,,,
293,500Da-1kDa,1.05,19.2,2.9,8.5,80,48,35.90,9.55,,,,,,,,,,,,,,,,,,,,,,,,
294,500Da-1kDa,1.05,18.4,1.9,8.5,120,48,33.67,17.22,,,,,,,,,,,,,,,,,,,,,,,,
295,500Da-1kDa,1.05,16.7,2.0,8.5,200,48,32.32,18.41,,,,,,,,,,,,,,,,,,,,,,,,
296,500Da-1kDa,1.05,23.8,1.7,8.5,0,96,41.90,0.00,,,,,,,,,,,,,,,,,,,,,,,,
297,500Da-1kDa,1.05,22.0,1.6,8.5,40,96,39.74,5.62,,,,,,,,,,,,,,,,,,,,,,,,
298,500Da-1kDa,1.05,17.1,2.7,8.5,80,96,37.73,9.93,,,,,,,,,,,,,,,,,,,,,,,,
299,500Da-1kDa,1.05,21.5,2.2,8.5,120,96,36.14,13.28,,,,,,,,,,,,,,,,,,,,,,,,
300,500Da-1kDa,1.05,18.0,3.3,8.5,200,96,31.97,19.96,,,,,,,,,,,,,,,,,,,,,,,,
301,1kDa-3kDa,1.73,19.0,3.5,6,0,3,50.54,0.00,,,,,,,,,,,,,,,,,,,,,,,,
302,1kDa-3kDa,1.73,21.0,1.9,6,40,3,50.11,2.64,,,,,,,,,,,,,,,,,,,,,,,,
303,1kDa-3kDa,1.73,24.3,2.0,6,80,3,48.38,4.77,,,,,,,,,,,,,,,,,,,,,,,,
304,1kDa-3kDa,1.73,17.6,2.8,6,120,3,46.80,7.77,,,,,,,,,,,,,,,,,,,,,,,,
305,1kDa-3kDa,1.73,20.8,1.8,6,200,3,45.79,11.89,,,,,,,,,,,,,,,,,,,,,,,,
306,1kDa-3kDa,1.73,20.7,1.8,6,0,8,53.23,0.00,,,,,,,,,,,,,,,,,,,,,,,,
307,1kDa-3kDa,1.73,21.5,3.5,6,40,8,52.30,4.88,,,,,,,,,,,,,,,,,,,,,,,,
308,1kDa-3kDa,1.73,24.0,2.5,6,80,8,50.54,8.40,,,,,,,,,,,,,,,,,,,,,,,,
309,1kDa-3kDa,1.73,15.5,3.1,6,120,8,49.68,12.03,,,,,,,,,,,,,,,,,,,,,,,,
310,1kDa-3kDa,1.73,18.4,2.2,6,200,8,48.96,15.61,,,,,,,,,,,,,,,,,,,,,,,,
311,1kDa-3kDa,1.73,20.3,3.4,6,0,28,57.74,0.00,,,,,,,,,,,,,,,,,,,,,,,,
312,1kDa-3kDa,1.73,19.9,3.0,6,40,28,54.72,6.00,,,,,,,,,,,,,,,,,,,,,,,,
313,1kDa-3kDa,1.73,19.6,2.3,6,80,28,52.85,12.29,,,,,,,,,,,,,,,,,,,,,,,,
314,1kDa-3kDa,1.73,18.0,2.4,6,120,28,51.98,16.40,,,,,,,,,,,,,,,,,,,,,,,,
315,1kDa-3kDa,1.73,24.5,3.0,6,200,28,51.26,19.26,,,,,,,,,,,,,,,,,,,,,,,,
316,1kDa-3kDa,1.73,20.8,2.3,6,0,48,62.62,0.00,,,,,,,,,,,,,,,,,,,,,,,,
317,1kDa-3kDa,1.73,17.6,2.6,6,40,48,59.66,6.89,,,,,,,,,,,,,,,,,,,,,,,,
318,1kDa-3kDa,1.73,16.6,2.6,6,80,48,56.55,9.45,,,,,,,,,,,,,,,,,,,,,,,,
319,1kDa-3kDa,1.73,16.9,3.2,6,120,48,57.22,11.62,,,,,,,,,,,,,,,,,,,,,,,,
320,1kDa-3kDa,1.73,22.1,2.4,6,200,48,54.88,12.76,,,,,,,,,,,,,,,,,,,,,,,,
321,1kDa-3kDa,1.73,19.0,1.5,6,0,96,64.75,0.00,,,,,,,,,,,,,,,,,,,,,,,,
322,1kDa-3kDa,1.73,24.2,3.1,6,40,96,60.78,9.92,,,,,,,,,,,,,,,,,,,,,,,,
323,1kDa-3kDa,1.73,16.0,2.2,6,80,96,58.50,14.26,,,,,,,,,,,,,,,,,,,,,,,,
324,1kDa-3kDa,1.73,18.1,2.8,6,120,96,59.18,22.43,,,,,,,,,,,,,,,,,,,,,,,,
325,1kDa-3kDa,1.73,16.0,2.5,6,200,96,56.92,23.65,,,,,,,,,,,,,,,,,,,,,,,,
326,1kDa-3kDa,1.73,22.9,2.3,8.5,0,3,66.53,0.00,,,,,,,,,,,,,,,,,,,,,,,,
327,1kDa-3kDa,1.73,24.0,2.1,8.5,40,3,62.93,5.10,,,,,,,,,,,,,,,,,,,,,,,,
328,1kDa-3kDa,1.73,19.6,3.1,8.5,80,3,58.75,8.71,,,,,,,,,,,,,,,,,,,,,,,,
329,1kDa-3kDa,1.73,18.5,3.4,8.5,120,3,55.58,9.94,,,,,,,,,,,,,,,,,,,,,,,,
330,1kDa-3kDa,1.73,23.1,3.4,8.5,200,3,53.42,13.10,,,,,,,,,,,,,,,,,,,,,,,,
331,1kDa-3kDa,1.73,16.6,3.0,8.5,0,8,69.26,0.00,,,,,,,,,,,,,,,,,,,,,,,,
332,1kDa-3kDa,1.73,16.9,1.7,8.5,40,8,67.82,7.63,,,,,,,,,,,,,,,,,,,,,,,,
333,1kDa-3kDa,1.73,19.8,2.9,8.5,80,8,61.92,9.90,,,,,,,,,,,,,,,,,,,,,,,,
334,1kDa-3kDa,1.73,16.2,2.1,8.5,120,8,60.62,12.04,,,,,,,,,,,,,,,,,,,,,,,,
335,1kDa-3kDa,1.73,18.2,2.9,8.5,200,8,59.47,15.57,,,,,,,,,,,,,,,,,,,,,,,,
336,1kDa-3kDa,1.73,23.7,2.8,8.5,0,28,71.42,0.00,,,,,,,,,,,,,,,,,,,,,,,,
337,1kDa-3kDa,1.73,21.4,2.0,8.5,40,28,68.83,6.93,,,,,,,,,,,,,,,,,,,,,,,,
338,1kDa-3kDa,1.73,23.2,1.9,8.5,80,28,64.78,10.41,,,,,,,,,,,,,,,,,,,,,,,,
339,1kDa-3kDa,1.73,24.7,2.0,8.5,120,28,63.87,14.63,,,,,,,,,,,,,,,,,,,,,,,,
340,1kDa-3kDa,1.73,21.2,1.6,8.5,200,28,60.97,19.82,,,,,,,,,,,,,,,,,,,,,,,,
341,1kDa-3kDa,1.73,18.8,3.3,8.5,0,48,75.06,0.00,,,,,,,,,,,,,,,,,,,,,,,,
342,1kDa-3kDa,1.73,18.1,2.2,8.5,40,48,71.15,7.76,,,,,,,,,,,,,,,,,,,,,,,,
343,1kDa-3kDa,1.73,18.5,1.5,8.5,80,48,68.12,10.63,,,,,,,,,,,,,,,,,,,,,,,,
344,1kDa-3kDa,1.73,24.4,2.4,8.5,120,48,67.22,12.02,,,,,,,,,,,,,,,,,,,,,,,,
345,1kDa-3kDa,1.73,16.2,3.0,8.5,200,48,63.05,17.07,,,,,,,,,,,,,,,,,,,,,,,,
346,1kDa-3kDa,1.73,24.5,3.0,8.5,0,96,78.05,0.00,,,,,,,,,,,,,,,,,,,,,,,,
347,1kDa-3kDa,1.73,15.0,2.6,8.5,40,96,74.45,5.92,,,,,,,,,,,,,,,,,,,,,,,,
348,1kDa-3kDa,1.73,22.4,3.3,8.5,80,96,71.17,11.69,,,,,,,,,,,,,,,,,,,,,,,,
349,1kDa-3kDa,1.73,23.5,3.4,8.5,120,96,68.41,18.87,,,,,,,,,,,,,,,,,,,,,,,,
350,1kDa-3kDa,1.73,16.0,3.1,8.5,200,96,64.41,22.53,,,,,,,,,,,,,,,,,,,,,,,,
351,>3kDa,0.52,18.3,2.0,6,0,3,22.89,0.00,,,,,,,,,,,,,,,,,,,,,,,,
352,>3kDa,0.52,24.7,2.5,6,40,3,21.31,1.80,,,,,,,,,,,,,,,,,,,,,,,,
353,>3kDa,0.52,23.3,3.0,6,80,3,20.03,3.03,,,,,,,,,,,,,,,,,,,,,,,,
354,>3kDa,0.52,17.2,2.3,6,120,3,18.02,3.64,,,,,,,,,,,,,,,,,,,,,,,,
355,>3kDa,0.52,23.6,2.9,6,200,3,16.18,4.84,,,,,,,,,,,,,,,,,,,,,,,,
356,>3kDa,0.52,23.5,3.3,6,0,8,24.61,0.00,,,,,,,,,,,,,,,,,,,,,,,,
357,>3kDa,0.52,19.7,3.4,6,40,8,23.58,2.27,,,,,,,,,,,,,,,,,,,,,,,,
358,>3kDa,0.52,16.9,1.9,6,80,8,22.68,3.26,,,,,,,,,,,,,,,,,,,,,,,,
359,>3kDa,0.52,23.8,2.0,6,120,8,21.13,4.36,,,,,,,,,,,,,,,,,,,,,,,,
360,>3kDa,0.52,16.2,2.9,6,200,8,20.40,5.50,,,,,,,,,,,,,,,,,,,,,,,,
361,>3kDa,0.52,18.6,3.4,6,0,28,26.78,0.00,,,,,,,,,,,,,,,,,,,,,,,,
362,>3kDa,0.52,20.5,1.6,6,40,28,24.62,2.82,,,,,,,,,,,,,,,,,,,,,,,,
363,>3kDa,0.52,19.5,2.4,6,80,28,24.34,3.97,,,,,,,,,,,,,,,,,,,,,,,,
364,>3kDa,0.52,15.8,1.8,6,120,28,22.18,4.69,,,,,,,,,,,,,,,,,,,,,,,,
365,>3kDa,0.52,20.3,2.9,6,200,28,21.31,7.00,,,,,,,,,,,,,,,,,,,,,,,,
366,>3kDa,0.52,22.3,1.8,6,0,48,28.88,0.00,,,,,,,,,,,,,,,,,,,,,,,,
367,>3kDa,0.52,18.0,2.7,6,40,48,26.72,4.18,,,,,,,,,,,,,,,,,,,,,,,,
368,>3kDa,0.52,15.7,1.6,6,80,48,25.29,6.36,,,,,,,,,,,,,,,,,,,,,,,,
369,>3kDa,0.52,23.6,2.0,6,120,48,24.00,7.51,,,,,,,,,,,,,,,,,,,,,,,,
370,>3kDa,0.52,24.4,2.8,6,200,48,22.69,11.45,,,,,,,,,,,,,,,,,,,,,,,,
371,>3kDa,0.52,21.8,3.0,6,0,96,31.25,0.00,,,,,,,,,,,,,,,,,,,,,,,,
372,>3kDa,0.52,15.7,2.8,6,40,96,28.94,4.63,,,,,,,,,,,,,,,,,,,,,,,,
373,>3kDa,0.52,23.4,2.1,6,80,96,26.64,6.14,,,,,,,,,,,,,,,,,,,,,,,,
374,>3kDa,0.52,15.1,2.4,6,120,96,24.77,9.88,,,,,,,,,,,,,,,,,,,,,,,,
375,>3kDa,0.52,21.5,2.2,6,200,96,23.62,12.89,,,,,,,,,,,,,,,,,,,,,,,,
376,>3kDa,0.52,23.7,1.7,8.5,0,3,23.71,0.00,,,,,,,,,,,,,,,,,,,,,,,,
377,>3kDa,0.52,20.7,2.1,8.5,40,3,18.77,1.99,,,,,,,,,,,,,,,,,,,,,,,,
378,>3kDa,0.52,21.1,1.5,8.5,80,3,17.92,3.74,,,,,,,,,,,,,,,,,,,,,,,,
379,>3kDa,0.52,23.8,1.6,8.5,120,3,16.55,4.18,,,,,,,,,,,,,,,,,,,,,,,,
380,>3kDa,0.52,23.8,2.7,8.5,200,3,14.83,4.24,,,,,,,,,,,,,,,,,,,,,,,,
381,>3kDa,0.52,16.1,2.9,8.5,0,8,26.51,0.00,,,,,,,,,,,,,,,,,,,,,,,,
382,>3kDa,0.52,17.2,2.2,8.5,40,8,24.29,2.50,,,,,,,,,,,,,,,,,,,,,,,,
383,>3kDa,0.52,19.6,2.1,8.5,80,8,21.41,4.61,,,,,,,,,,,,,,,,,,,,,,,,
384,>3kDa,0.52,22.8,1.8,8.5,120,8,18.99,5.04,,,,,,,,,,,,,,,,,,,,,,,,
385,>3kDa,0.52,16.2,1.8,8.5,200,8,17.69,5.35,,,,,,,,,,,,,,,,,,,,,,,,
386,>3kDa,0.52,18.5,3.0,8.5,0,28,28.29,0.00,,,,,,,,,,,,,,,,,,,,,,,,
387,>3kDa,0.52,22.8,2.1,8.5,40,28,25.91,2.84,,,,,,,,,,,,,,,,,,,,,,,,
388,>3kDa,0.52,24.8,2.6,8.5,80,28,24.62,5.95,,,,,,,,,,,,,,,,,,,,,,,,
389,>3kDa,0.52,15.1,2.8,8.5,120,28,24.34,7.52,,,,,,,,,,,,,,,,,,,,,,,,
390,>3kDa,0.52,18.0,3.4,8.5,200,28,22.75,7.13,,,,,,,,,,,,,,,,,,,,,,,,
391,>3kDa,0.52,15.1,1.9,8.5,0,48,30.94,0.00,,,,,,,,,,,,,,,,,,,,,,,,
392,>3kDa,0.52,19.0,1.9,8.5,40,48,28.69,4.12,,,,,,,,,,,,,,,,,,,,,,,,
393,>3kDa,0.52,18.2,1.7,8.5,80,48,27.53,5.78,,,,,,,,,,,,,,,,,,,,,,,,
394,>3kDa,0.52,24.8,2.9,8.5,120,48,25.58,7.04,,,,,,,,,,,,,,,,,,,,,,,,
395,>3kDa,0.52,16.6,2.0,8.5,200,48,23.60,10.05,,,,,,,,,,,,,,,,,,,,,,,,
396,>3kDa,0.52,18.1,3.3,8.5,0,96,33.26,0.00,,,,,,,,,,,,,,,,,,,,,,,,
397,>3kDa,0.52,22.9,2.7,8.5,40,96,31.25,4.32,,,,,,,,,,,,,,,,,,,,,,,,
398,>3kDa,0.52,15.3,2.5,8.5,80,96,29.38,5.17,,,,,,,,,,,,,,,,,,,,,,,,
399,>3kDa,0.52,18.2,3.3,8.5,120,96,27.22,7.08,,,,,,,,,,,,,,,,,,,,,,,,
400,>3kDa,0.52,23.0,2.5,8.5,200,96,25.63,12.45,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
